Source_Name,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD
4FGL J0429.0-0006,0.9959843012192429,0.004773375715581129,0.00026568437196941943,0.0003298938186206121,0.003750014408787764,0.004591200360389773,0.962803800386778,0.041656478625854663,0.0031195542338803093,0.008464342596107576,0.03407664537934166,0.037555475637775684,0.9279312278307332,0.025183836417466323,0.013284910564274444,0.00819261365177181,0.05878386160499242,0.022141374376630694,0.918401807952782,0.03509490620975302,0.0022610532306306147,0.0015832040606033008,0.07933713881658726,0.0346536012486115
4FGL J0534.5+2201i,0.9379852116432802,0.06625521137390343,0.00015088149305528216,0.0002647779538698575,0.06186390686366447,0.06616586087911765,0.789030866576644,0.26498460183648975,0.038505216725293764,0.13470775409538405,0.17246391669806216,0.2260725936277574,0.692770108726184,0.060834579313713784,0.02226077415982789,0.01587047502320005,0.284969117113988,0.05831747856160131,0.9224063420147538,0.1344284767240066,0.06788805429216214,0.13098924106503823,0.009705603693083962,0.018086923508068016
4FGL J0850.4-2558,0.5848481836470074,0.1646782822810192,0.05767577137358904,0.04118733329723886,0.3574760449794035,0.16069900769195605,0.6416819781003412,0.23782257970226128,0.06397552329462043,0.09246818352657508,0.29434249860503847,0.22226436355784193,0.7891430929053369,0.04448333657796944,0.057968703971069194,0.022591048299753235,0.15288820312359394,0.03391824325406723,0.5176585702812613,0.08630273875545084,0.06613234397591436,0.035589565987937194,0.4162090857428244,0.08330380593563251
4FGL J1039.7-1540,0.9924334439391563,0.008458103110107355,0.0007734567635421983,0.000722365537072948,0.00679309929730145,0.008144185307447826,0.9421931368412988,0.05695797288875749,0.008302350973402366,0.016678405511250594,0.04950451218529891,0.04780434664545003,0.9226476225802567,0.02114991786645965,0.01111403576574655,0.006631731553430044,0.06623834165399677,0.018786369312637437,0.967086694650236,0.012698712298901578,0.002907945399479881,0.0018992731154826572,0.030005359950284145,0.011960764846407018
4FGL J1202.9-5717,0.5519844130855802,0.1555923665751557,0.11526549393772983,0.0891997079841644,0.3327500929766899,0.1475473878145282,0.34022900477851376,0.19239702318297316,0.05532034737903055,0.0697477481247937,0.6044506478424557,0.1917091134117316,0.5470317877110095,0.05813070039402352,0.10279975164568733,0.028844742726280525,0.3501684606433033,0.05209630446839778,0.47077757712861223,0.09039473593550433,0.049309869116814245,0.028881345583735903,0.4799125537545736,0.08978391242476072
4FGL J1209.9-5923,0.2968049992975389,0.18267003341254107,0.015412487678340282,0.01656005531770112,0.687782513024121,0.18405268263196023,0.13044284302196876,0.12120230344655511,0.12606552520038,0.14457292756436474,0.7434916317776513,0.16841168367248555,0.31121474404915117,0.051794573158721324,0.1196815598397171,0.029405901664594013,0.5691036961111318,0.05278399747353134,0.05880860035536163,0.02861503847239918,0.055162220312671206,0.038198569826728104,0.8860291793319671,0.05230209497299525
4FGL J1320.5-6256c,0.22985640562846119,0.17823865979624748,0.08383522057446201,0.11678269143205833,0.6863083737970768,0.2047499677962123,0.16149646271375115,0.17785644142331256,0.014065774985337577,0.04503899488871838,0.8244377623009114,0.18024957013916584,0.2149130797799789,0.042820715812001885,0.16350198659120962,0.05448302976613474,0.6215849336288115,0.060651294540792655,0.13743354349619058,0.06761210454896277,0.006115168452842699,0.006305660753965315,0.8564512880509667,0.06921290046595542
4FGL J1622.8-4454,0.04341232372647979,0.033824217307253227,0.02618470591212077,0.025381618572646297,0.9304029703613994,0.049179010512274586,0.2839058726975336,0.16404149651775207,0.08660343649144768,0.09394108819048054,0.6294906908110187,0.17522575511265817,0.26564716949782835,0.051583937887035074,0.1315959457913188,0.036209325553382556,0.6027568847108528,0.05450724440245356,0.2849870345931709,0.06804113724534569,0.03923583886193643,0.020075731446840307,0.6757771265448927,0.0727169048881212
4FGL J1758.3-1920,0.2646320096073067,0.1491125218065078,0.5070845016522741,0.2315962252968033,0.22828348874041912,0.16577087620241635,0.09026856704997674,0.09217350139303251,0.1641187095890698,0.1817436322603849,0.7456127233609534,0.18863473838077602,0.22747748716779534,0.045470214248130685,0.1535152379803505,0.04515408196976669,0.6190072748518541,0.05638714429212741,0.027127535075735627,0.01274711251209609,0.05171202576396749,0.04709573848920927,0.9211604391602969,0.05235509532965139
4FGL J1838.0-0516,0.16789041026476245,0.17432550776986958,0.10768507906474563,0.13788715504448923,0.724424510670492,0.22278414745699518,0.07720359047029246,0.11591811618843059,0.20628059345439959,0.2150469172185618,0.7165158160753079,0.22346306412742617,0.10012211839530374,0.024708662411111526,0.18764687527269985,0.0507937107695405,0.7122310063319963,0.056089761285732016,0.05622556936057086,0.05874065576839215,0.013943386454283769,0.038833353685205706,0.9298310441851454,0.06996508777555992
4FGL J1841.3-4442,0.972910428722015,0.015859202434706506,0.002577192923703058,0.0019523601066292813,0.02451237835428188,0.015241209595226572,0.9757844504600115,0.02219909651284747,0.0013066676760520428,0.0024979652956944372,0.02290888186393648,0.021347020458037113,0.9191149374692948,0.02132550298623646,0.01052957947544348,0.005498729248511339,0.07035548305526157,0.01884065374569813,0.9370207344844839,0.017527888601824998,0.006905227530076015,0.004121798535926553,0.056074037985440146,0.016742556753920505
4FGL J2048.4-2517,0.8877076200904118,0.08865563357407241,0.014922469385448974,0.016038727068732862,0.09736991052413918,0.08325031027641408,0.8952940032294302,0.09457435974366614,0.018782321255122462,0.03380837116699496,0.0859236755154473,0.07580965865401199,0.8702080699239529,0.03411002700061635,0.0308575842291758,0.016808189805773588,0.09893434584687118,0.02562529601396791,0.6285064017424902,0.08739262897029132,0.01619479808766485,0.014649119475318008,0.355298800169845,0.08630074054943429
4FGL J2106.9+2455,0.9930809327905397,0.03660845807478008,0.0006197786045644275,0.008557563795778765,0.0062992886048959165,0.02958551335711768,0.9592189231170433,0.0513251555810359,0.004999029413354594,0.013927814556081039,0.035782047469602174,0.04604987339325287,0.9389898439237152,0.019683970433498732,0.01140812808429064,0.00746368537809651,0.049602027991994195,0.016974096263728568,0.9105754744509952,0.03461099520532182,0.003312697152681531,0.001863605389580077,0.08611182839632323,0.034129075381755594
4FGL J2325.9+6206c,0.8382762852222745,0.11422869794953948,0.059571686692794557,0.06028354635439095,0.102152028084931,0.09236738725377146,0.3862875329974567,0.2558400987567074,0.07151640502675764,0.1097027352325597,0.5421960619757857,0.2591445412598474,0.3192477860750656,0.05632256410397123,0.12358829925324076,0.03701624307756459,0.5571639146716937,0.058773781181512594,0.3926764268774948,0.08174187447699875,0.09016606958906771,0.048995394496671146,0.5171575035334374,0.08854789061302648
